feature,shap_share_mean,shap_share_std,n_windows
USREC_lag12,0.34207395495810483,0.19869790982918736,12
SP500_lag12,0.3048829204596993,0.10455638715480729,12
DPCERA3M086SBEA_lag12,0.08224586413218178,0.07761351877745448,12
INDPRO_lag12,0.07703578865913617,0.05687283343402785,12
RPI_lag12,0.05966357873462234,0.07063955749733536,12
BUSLOANS_lag12,0.05139229825251448,0.057010626758178314,12
TB3MS_lag12,0.04888405215423405,0.045861484942984074,12
M2SL_lag12,0.015147745590820853,0.04035411604298656,12
OILPRICEX_lag12,0.015097949323157995,0.010249620378350652,12
CPIAUCSL_lag12,0.0035758477355282256,0.004252366093372257,12
