unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,ALL,0.7960236547069774,0.7570093457943925,2.7273014585209934,428,USREC_lag1,1.0938849551619225,USREC_lag1,1.2678845398067462,RPI_lag1,0.3580067203453436
