feature,ratio_mean,ratio_std,n_windows
UNRATE_lag1,1.1661351093895123,0.019776112193957526,3
RPI_lag1,1.0018110837270988,0.0008420175492562264,3
INDPRO_lag1,1.0014803811114963,0.0030360652900337987,3
TB3MS_lag1,1.0011518181717096,0.000737161794014965,3
OILPRICEX_lag1,1.0001291525500227,0.0001357113067401961,3
BUSLOANS_lag1,1.0000304201360048,0.0006674157097214561,3
M2SL_lag1,0.9999750377973248,0.00011830811500596115,3
CPIAUCSL_lag1,0.9997966904653725,0.0007933338544282124,3
SP500_lag1,0.9985048785423674,0.00024826384497127327,3
DPCERA3M086SBEA_lag1,0.9984368808257522,0.0007707030869463065,3
USREC_lag1,0.986322340629533,0.004101960566386703,3
