unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,2009-2019,0.6529289570329454,0.7651515151515151,2.2927411986884176,132,USREC_lag12,1.0743575900856095,TB3MS_lag12,1.011885946764815,DPCERA3M086SBEA_lag12,0.42896217919457685
