feature,shap_share_mean,shap_share_std,n_windows
USREC_lag12,0.34077099846455133,0.18416265348227365,7
SP500_lag12,0.2766210533141189,0.09960748912771447,7
INDPRO_lag12,0.09147745780556649,0.060300788202229,7
DPCERA3M086SBEA_lag12,0.08953793754515085,0.07262651695875165,7
RPI_lag12,0.05761993699334913,0.04623903035590435,7
TB3MS_lag12,0.04212283191804367,0.02730266656769358,7
BUSLOANS_lag12,0.041195346564569094,0.030258564279295186,7
UNRATE_lag12,0.040815033457924775,0.040371500651142596,7
OILPRICEX_lag12,0.010478052736243344,0.0072574794592965555,7
CPIAUCSL_lag12,0.004836792238942703,0.005653155033441595,7
M2SL_lag12,0.0045245589615397425,0.006290647031421206,7
