feature,shap_share_mean,shap_share_std,n_windows
UNRATE_lag12,0.2100563164685883,0.04277692185507102,11
SP500_lag12,0.15871242101461192,0.03100742945670191,11
INDPRO_lag12,0.15456181277991932,0.07399565364003353,11
DPCERA3M086SBEA_lag12,0.1062545119161023,0.045430654760214885,11
TB3MS_lag12,0.09473772870146992,0.04871910531304108,11
BUSLOANS_lag12,0.07446595298053707,0.04002896595030208,11
USREC_lag12,0.06027177388930847,0.03759357786691585,11
OILPRICEX_lag12,0.050965999632677846,0.03106023505271618,11
RPI_lag12,0.03633870472426251,0.02235450153579446,11
CPIAUCSL_lag12,0.02803231062623193,0.044793629354901346,11
M2SL_lag12,0.025602467266290473,0.017094912971559243,11
