feature,ratio_mean,ratio_std,n_windows
SP500_lag12,1.3157677172413385,0.23583025529379012,3
INDPRO_lag12,1.1716081612733988,0.1144579368842382,3
CPIAUCSL_lag12,1.0719364342913655,0.11439525821469748,3
OILPRICEX_lag12,1.0702000626581039,0.0827684994482616,3
RPI_lag12,1.0241239932131567,0.038853989000957725,3
UNRATE_lag12,1.0078018002905411,0.08434215960207299,3
TB3MS_lag12,1.0057873254017586,0.007087997104878265,3
USREC_lag12,1.0,0.0,3
BUSLOANS_lag12,1.0,0.0,3
M2SL_lag12,0.9570063276100594,0.03059378046579957,3
DPCERA3M086SBEA_lag12,0.9239245858930303,0.10360766756562255,3
