feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.2853924240201252,0.10895176892729684,12
USREC_lag12,0.2775867784472502,0.17261655543164492,12
DPCERA3M086SBEA_lag12,0.12009270021497087,0.12717590750398564,12
INDPRO_lag12,0.10462830982752473,0.05921365742301439,12
BUSLOANS_lag12,0.06319241610732738,0.041601706436431136,12
RPI_lag12,0.05996305657634113,0.038493113765441164,12
TB3MS_lag12,0.03016046914269527,0.025506632784230387,12
UNRATE_lag12,0.029873640865074866,0.03567702562849078,12
OILPRICEX_lag12,0.012304573406468247,0.008485520224906175,12
M2SL_lag12,0.010989839125632462,0.013006470345394547,12
CPIAUCSL_lag12,0.005815792266589553,0.006428458716186609,12
