feature,ratio_mean,ratio_std,n_windows
TB3MS_lag24,1.116461656957176,0.01930174586404232,2
USREC_lag24,1.0784459386126901,0.041350928417313804,2
RPI_lag24,1.0715009840032557,0.02263772275447684,2
UNRATE_lag24,1.0425943126461563,0.00810958287350616,2
SP500_lag24,1.0199192183339654,0.0032731836433003147,2
BUSLOANS_lag24,1.0074091456138097,0.010523078626536897,2
CPIAUCSL_lag24,1.0010495778451618,0.002238309217988288,2
M2SL_lag24,1.0000510414869361,0.00013553076717298662,2
OILPRICEX_lag24,0.9985010250223284,0.001237156664171346,2
INDPRO_lag24,0.9865448328191186,0.0019244768409187318,2
DPCERA3M086SBEA_lag24,0.9716118616124678,0.006018756413595117,2
