unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,RIDGE,RIDGE,2000-2008,0.5591866476724273,0.6759259259259259,1.477574010217766,108,TB3MS_lag12,1.0395100993654607,TB3MS_lag12,1.0806344914238493,USREC_lag12,0.33015560522982995
