feature,ratio_mean,ratio_std,n_windows
UNRATE_lag36,1.070788904830883,0.04554446338802809,2
USREC_lag36,1.0091699036656685,0.009169903665668389,2
SP500_lag36,1.0066612262035266,0.00574673837780626,2
TB3MS_lag36,1.0040656688743934,0.0012219902285020012,2
DPCERA3M086SBEA_lag36,1.0031768932562373,0.0031670220613075895,2
CPIAUCSL_lag36,1.0018533402889735,0.0018529880793624054,2
BUSLOANS_lag36,1.0018069716383446,0.0018052528974411564,2
OILPRICEX_lag36,1.000935768282054,0.0004759864569415795,2
RPI_lag36,1.0008782286460791,0.0008692301430425209,2
M2SL_lag36,1.0002353476947141,0.00023568765490455945,2
INDPRO_lag36,0.9930641134343938,0.006965841914585769,2
