unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LGBM,LGBM,1990-1999,0.5267175474229526,0.7916666666666666,1.6785913413633637,120,TB3MS_lag24,1.1803869011337815,TB3MS_lag24,1.3810595011864037,TB3MS_lag24,0.2920980836401397
UNRATE,RIDGE,RIDGE,1990-1999,0.5616184583892717,0.8083333333333333,1.7138769645378324,120,TB3MS_lag24,1.0477900345995816,TB3MS_lag24,1.0926944416769713,TB3MS_lag24,0.3704241563552235
