feature,ratio_mean,ratio_std,n_windows
USREC_lag1,1.1353081928000046,0.0037737025376773925,2
OILPRICEX_lag1,1.0040641165023514,0.0009255083703562095,2
M2SL_lag1,1.0037897133031704,0.0029609954090243917,2
BUSLOANS_lag1,1.0035754629880533,0.009503759190845451,2
CPIAUCSL_lag1,0.9996127002331188,0.003044445616714464,2
TB3MS_lag1,0.9993229448816117,8.667568143511106e-05,2
DPCERA3M086SBEA_lag1,0.9975422478315725,0.0003844013499454402,2
INDPRO_lag1,0.9794884045329582,0.007001153513723157,2
RPI_lag1,0.9668988022287438,0.01134459463082893,2
SP500_lag1,0.9561680792455804,0.009547864294675856,2
